tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,month
722,48:22.8,00:25.4,355,Bayard St & Baxter St,40.71602118,-73.99974372,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,33546,Subscriber,1995,Jan-19
1052,48:22.4,05:54.6,3310,14 St & 7 Ave,40.663779,-73.98396846,3329,Degraw St & Smith St,40.6829151,-73.99318208,34271,Subscriber,1981,Jan-19
14004,48:26.7,41:50.7,440,E 45 St & 3 Ave,40.75255434,-73.97282625,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,30361,Customer,1969,Jan-19
656,48:24.0,59:20.8,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,304,Broadway & Battery Pl,40.70463334,-74.01361706,30219,Customer,1969,Jan-19
464,48:25.7,56:10.5,262,Washington Park,40.6917823,-73.9737299,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,33975,Subscriber,1984,Jan-19
253,48:25.6,52:39.4,2003,1 Ave & E 18 St,40.73381219,-73.98054421,432,E 7 St & Avenue A,40.72621788,-73.98379855,28284,Subscriber,1995,Jan-19
123,48:27.5,50:30.6,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,33624,Subscriber,1980,Jan-19
2680,48:31.6,33:12.5,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,447,8 Ave & W 52 St,40.76370739,-73.9851615,34787,Subscriber,1990,Jan-19
494,48:31.5,56:46.0,3315,Henry St & Degraw St,40.6847514,-73.99917254,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,30307,Subscriber,1988,Jan-19
399,48:38.3,55:18.0,368,Carmine St & 6 Ave,40.73038599,-74.00214988,293,Lafayette St & E 8 St,40.73020661,-73.99102628,28231,Subscriber,1983,Jan-19
760,48:35.9,01:16.2,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3168,Central Park West & W 85 St,40.78472675,-73.96961715,14890,Subscriber,1955,Jan-19
486,48:38.8,56:45.3,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,15536,Subscriber,1989,Jan-19
404,48:40.5,55:25.0,3409,Bergen St & Smith St,40.6867443,-73.99063168,3315,Henry St & Degraw St,40.6847514,-73.99917254,31459,Subscriber,1966,Jan-19
1613,48:43.7,15:37.5,453,W 22 St & 8 Ave,40.74475148,-73.99915362,470,W 20 St & 8 Ave,40.74345335,-74.00004031,28669,Customer,1974,Jan-19
2485,48:45.6,30:11.4,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3282,5 Ave & E 88 St,40.78307,-73.95939,14663,Customer,1969,Jan-19
297,48:54.0,53:51.8,3226,W 82 St & Central Park West,40.78275,-73.97137,3295,Central Park W & W 96 St,40.79127,-73.964839,26703,Customer,1994,Jan-19
762,48:56.3,01:38.9,293,Lafayette St & E 8 St,40.73020661,-73.99102628,267,Broadway & W 36 St,40.75097711,-73.98765428,35067,Subscriber,1965,Jan-19
800,48:57.4,02:18.4,509,9 Ave & W 22 St,40.7454973,-74.00197139,486,Broadway & W 29 St,40.7462009,-73.98855723,25282,Subscriber,1977,Jan-19
238,48:59.7,52:58.4,509,9 Ave & W 22 St,40.7454973,-74.00197139,334,W 20 St & 7 Ave,40.74238787,-73.99726235,15162,Subscriber,1968,Jan-19
327,48:58.1,54:25.5,3461,Murray St & Greenwich St,40.71485151,-74.01122332,363,West Thames St,40.70834698,-74.01713445,29691,Subscriber,1984,Jan-19
5794,48:58.5,25:32.7,3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,168,W 18 St & 6 Ave,40.73971301,-73.99456405,34801,Subscriber,1988,Jan-19
1064,49:01.1,06:45.4,507,E 25 St & 2 Ave,40.73912601,-73.97973776,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,27262,Subscriber,1987,Jan-19
319,49:08.0,54:27.7,403,E 2 St & 2 Ave,40.72502876,-73.99069656,303,Mercer St & Spring St,40.72362738,-73.99949601,35354,Subscriber,1978,Jan-19
361,49:01.3,55:02.9,517,Pershing Square South,40.751581,-73.97791,3431,E 35 St & 3 Ave,40.746524,-73.977885,30200,Subscriber,1982,Jan-19
281,49:03.7,53:44.9,251,Mott St & Prince St,40.72317958,-73.99480012,229,Great Jones St,40.72743423,-73.99379025,16171,Subscriber,1959,Jan-19
242,49:04.6,53:07.0,503,E 20 St & Park Ave,40.73827428,-73.98751968,2003,1 Ave & E 18 St,40.73381219,-73.98054421,31075,Subscriber,1982,Jan-19
2007,49:09.6,22:37.0,368,Carmine St & 6 Ave,40.73038599,-74.00214988,390,Duffield St & Willoughby St,40.69221589,-73.9842844,29773,Subscriber,1975,Jan-19
197,49:09.0,52:26.7,3363,E 102 St & Park Ave,40.7904828,-73.95033068,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,31797,Subscriber,1990,Jan-19
655,49:09.1,00:04.3,411,E 6 St & Avenue D,40.72228087,-73.97668709,507,E 25 St & 2 Ave,40.73912601,-73.97973776,15853,Subscriber,1997,Jan-19
669,49:20.3,00:29.7,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,3308,Kane St & Clinton St,40.6861758,-73.99645295,17786,Subscriber,1994,Jan-19
178,49:09.6,52:07.6,3088,Union Ave & Jackson St,40.7160751,-73.952029,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,16595,Subscriber,1994,Jan-19
535,49:08.7,58:04.7,3085,Roebling St & N 4 St,40.71469,-73.95739,3112,Milton St & Franklin St,40.72906,-73.95779,17599,Subscriber,1982,Jan-19
394,49:12.3,55:46.6,3474,6 Ave & Spring St,40.7252557,-74.00412083,168,W 18 St & 6 Ave,40.73971301,-73.99456405,33910,Subscriber,1981,Jan-19
377,49:09.2,55:27.1,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,3549,Grand Ave & Bergen St,40.678045,-73.962408,32769,Subscriber,1989,Jan-19
866,49:13.0,03:40.0,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,17317,Subscriber,1980,Jan-19
500,49:10.7,57:31.3,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,3249,Verona Pl & Fulton St,40.68035608,-73.9476791,34169,Subscriber,1984,Jan-19
240,49:11.9,53:12.5,128,MacDougal St & Prince St,40.72710258,-74.00297088,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,28456,Subscriber,1990,Jan-19
2132,49:12.1,24:44.3,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,32145,Customer,1993,Jan-19
280,49:13.1,53:53.7,3143,5 Ave & E 78 St,40.77632142,-73.96427393,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,29763,Subscriber,1973,Jan-19
513,49:13.8,57:47.8,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,3137,5 Ave & E 73 St,40.77282817,-73.96685276,30770,Subscriber,1988,Jan-19
856,49:17.9,03:34.4,515,W 43 St & 10 Ave,40.76009437,-73.99461843,528,2 Ave & E 31 St,40.74290902,-73.97706058,30180,Subscriber,1989,Jan-19
972,49:13.6,05:26.1,3145,E 84 St & Park Ave,40.77862688,-73.95772073,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,14842,Subscriber,1978,Jan-19
968,49:13.3,05:21.9,518,E 39 St & 2 Ave,40.74780373,-73.9734419,251,Mott St & Prince St,40.72317958,-73.99480012,27836,Subscriber,1969,Jan-19
385,49:15.1,55:40.9,3365,3 St & 7 Ave,40.6703837,-73.97839676,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,16556,Subscriber,1992,Jan-19
291,49:15.9,54:07.3,504,1 Ave & E 16 St,40.73221853,-73.98165557,497,E 17 St & Broadway,40.73704984,-73.99009296,18848,Subscriber,1993,Jan-19
2515,49:16.7,31:12.5,309,Murray St & West St,40.7149787,-74.013012,3255,8 Ave & W 31 St,40.75058535,-73.99468482,32036,Customer,1969,Jan-19
643,49:16.7,59:59.9,280,E 10 St & 5 Ave,40.73331967,-73.99510132,470,W 20 St & 8 Ave,40.74345335,-74.00004031,28028,Subscriber,1992,Jan-19
226,49:18.4,53:05.0,3314,W 95 St & Broadway,40.7937704,-73.971888,3177,W 84 St & Broadway,40.7867947,-73.977112,30292,Subscriber,1968,Jan-19
328,49:24.1,54:52.4,439,E 4 St & 2 Ave,40.7262807,-73.98978041,531,Forsyth St & Broome St,40.71893904,-73.99266288,33611,Subscriber,1946,Jan-19
277,49:30.8,54:07.9,3489,Gold St & Frankfort St,40.71069995,-74.00354147,2009,Catherine St & Monroe St,40.71117444,-73.99682619,33102,Subscriber,1982,Jan-19
829,49:33.0,03:22.3,530,11 Ave & W 59 St,40.77149671,-73.99046034,359,E 47 St & Park Ave,40.75510267,-73.97498696,27139,Subscriber,1984,Jan-19
465,49:31.1,57:16.2,388,W 26 St & 10 Ave,40.74971775,-74.00295035,480,W 53 St & 10 Ave,40.76669671,-73.99061728,17867,Subscriber,1994,Jan-19
394,49:34.6,56:09.4,358,Christopher St & Greenwich St,40.73291553,-74.00711384,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21180,Subscriber,1972,Jan-19
443,49:34.9,56:58.5,496,E 16 St & 5 Ave,40.73726186,-73.99238967,459,W 20 St & 11 Ave,40.746745,-74.007756,25919,Subscriber,1960,Jan-19
480,49:37.0,57:37.5,3491,E 118 St & 1 Ave,40.79747,-73.93504,3312,1 Ave & E 94 St,40.7817212,-73.94594,14942,Customer,1991,Jan-19
322,49:39.4,55:01.4,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,3549,Grand Ave & Bergen St,40.678045,-73.962408,20310,Subscriber,1990,Jan-19
748,49:40.6,02:08.6,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,20112,Customer,1969,Jan-19
145,49:40.5,52:05.9,3589,Broadway & 12 St,40.7668,-73.9347774,3586,34 Ave & 13 St,40.7638753,-73.9364848,34002,Subscriber,1961,Jan-19
572,49:43.3,59:15.8,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,496,E 16 St & 5 Ave,40.73726186,-73.99238967,33148,Subscriber,1970,Jan-19
396,49:44.7,56:21.3,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,33665,Subscriber,1992,Jan-19
437,49:48.3,57:05.8,440,E 45 St & 3 Ave,40.75255434,-73.97282625,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,26328,Subscriber,1971,Jan-19
231,49:51.6,53:43.6,350,Clinton St & Grand St,40.71559509,-73.9870295,400,Pitt St & Stanton St,40.71926081,-73.98178024,21514,Subscriber,1959,Jan-19
1265,49:49.6,10:54.6,448,W 37 St & 10 Ave,40.75660359,-73.9979009,238,Bank St & Washington St,40.7361967,-74.00859207,25363,Customer,1963,Jan-19
612,49:49.4,00:02.2,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,33373,Subscriber,1960,Jan-19
644,49:50.7,00:35.5,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,435,W 21 St & 6 Ave,40.74173969,-73.99415556,27461,Subscriber,1948,Jan-19
890,49:50.5,04:41.3,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,33747,Subscriber,1993,Jan-19
752,49:51.6,02:24.1,282,Kent Ave & S 11 St,40.70764494,-73.96841526,3088,Union Ave & Jackson St,40.7160751,-73.952029,19426,Subscriber,1984,Jan-19
342,49:51.5,55:34.4,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3105,N 15 St & Wythe Ave,40.724055,-73.955736,34958,Subscriber,1962,Jan-19
248,49:56.1,54:04.8,350,Clinton St & Grand St,40.71559509,-73.9870295,400,Pitt St & Stanton St,40.71926081,-73.98178024,35005,Subscriber,1963,Jan-19
188,49:55.5,53:03.8,3341,Central Park West & W 102 St,40.795346,-73.96186,3295,Central Park W & W 96 St,40.79127,-73.964839,31306,Subscriber,1995,Jan-19
421,50:01.0,57:02.9,458,11 Ave & W 27 St,40.751396,-74.005226,212,W 16 St & The High Line,40.74334935,-74.00681753,19858,Subscriber,1972,Jan-19
109,49:59.5,51:49.0,408,Market St & Cherry St,40.71076228,-73.99400398,2009,Catherine St & Monroe St,40.71117444,-73.99682619,25130,Subscriber,1968,Jan-19
211,49:59.8,53:31.4,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,35285,Subscriber,1986,Jan-19
520,50:00.9,58:41.1,285,Broadway & E 14 St,40.73454567,-73.99074142,445,E 10 St & Avenue A,40.72740794,-73.98142006,30326,Subscriber,1937,Jan-19
1054,50:01.4,07:35.8,3701,Cliff St & Fulton St,40.70831794,-74.00504082,3435,Grand St & Elizabeth St,40.718822,-73.99596,32801,Subscriber,1991,Jan-19
238,50:01.5,54:00.4,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,530,11 Ave & W 59 St,40.77149671,-73.99046034,32318,Subscriber,1984,Jan-19
354,50:04.1,55:58.2,3320,Central Park West & W 100 St,40.79406661,-73.96286845,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,18146,Subscriber,1981,Jan-19
376,50:04.9,56:21.0,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,128,MacDougal St & Prince St,40.72710258,-74.00297088,14778,Subscriber,1990,Jan-19
1881,50:05.1,21:26.3,3307,West End Ave & W 94 St,40.7941654,-73.974124,3142,1 Ave & E 62 St,40.7612274,-73.96094022,27785,Subscriber,1978,Jan-19
595,50:13.7,00:09.6,3134,3 Ave & E 62 St,40.76312584,-73.96526895,476,E 31 St & 3 Ave,40.74394314,-73.97966069,30091,Subscriber,1989,Jan-19
1226,50:07.1,10:33.8,3409,Bergen St & Smith St,40.6867443,-73.99063168,296,Division St & Bowery,40.71413089,-73.9970468,32351,Subscriber,1985,Jan-19
452,50:08.0,57:41.0,3377,Carroll St & Bond St,40.6786115,-73.99037292,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,21356,Subscriber,1976,Jan-19
314,50:09.0,55:23.4,3336,E 97 St & Madison Ave,40.787801,-73.953559,3305,E 91 St & 2 Ave,40.7811223,-73.94965589,21161,Subscriber,1996,Jan-19
634,50:10.4,00:45.3,3411,Bond St & Bergen St,40.6849668,-73.98620772,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,34672,Subscriber,1988,Jan-19
1031,50:24.0,07:35.2,3701,Cliff St & Fulton St,40.70831794,-74.00504082,3435,Grand St & Elizabeth St,40.718822,-73.99596,35345,Subscriber,1993,Jan-19
351,50:18.4,56:09.7,446,W 24 St & 7 Ave,40.74487634,-73.99529885,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,15137,Subscriber,1970,Jan-19
829,50:22.1,04:11.5,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,33194,Customer,1966,Jan-19
1336,50:33.7,12:49.8,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,21510,Subscriber,1967,Jan-19
3407,50:25.4,47:13.4,3002,South End Ave & Liberty St,40.711512,-74.015756,3002,South End Ave & Liberty St,40.711512,-74.015756,15003,Customer,1966,Jan-19
634,50:25.4,00:59.8,3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,3408,Congress St & Clinton St,40.6881529,-73.99520919,31238,Subscriber,1969,Jan-19
184,50:33.7,53:38.4,150,E 2 St & Avenue C,40.7208736,-73.98085795,3656,E 2 St & Avenue A,40.72307749,-73.98583621,21567,Subscriber,1982,Jan-19
100,50:28.6,52:09.4,528,2 Ave & E 31 St,40.74290902,-73.97706058,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19780,Subscriber,1960,Jan-19
1207,50:38.9,10:46.8,445,E 10 St & Avenue A,40.72740794,-73.98142006,337,Old Slip & Front St,40.7037992,-74.00838676,26319,Subscriber,1980,Jan-19
561,50:29.7,59:50.8,3641,Broadway & W 25 St,40.74286877,-73.98918629,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20305,Subscriber,1989,Jan-19
800,50:39.4,03:59.4,472,E 32 St & Park Ave,40.7457121,-73.98194829,312,Allen St & Stanton St,40.722055,-73.989111,26388,Subscriber,1995,Jan-19
428,50:32.6,57:41.5,2003,1 Ave & E 18 St,40.73381219,-73.98054421,496,E 16 St & 5 Ave,40.73726186,-73.99238967,30749,Subscriber,1988,Jan-19
609,50:34.3,00:43.4,382,University Pl & E 14 St,40.73492695,-73.99200509,317,E 6 St & Avenue B,40.72453734,-73.98185424,27434,Subscriber,1990,Jan-19
356,50:34.6,56:30.6,453,W 22 St & 8 Ave,40.74475148,-73.99915362,458,11 Ave & W 27 St,40.751396,-74.005226,32236,Subscriber,1964,Jan-19
781,50:34.8,03:36.7,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,15263,Customer,2001,Jan-19
598,50:36.8,00:35.7,382,University Pl & E 14 St,40.73492695,-73.99200509,317,E 6 St & Avenue B,40.72453734,-73.98185424,33011,Subscriber,1991,Jan-19
466,50:38.1,58:25.0,237,E 11 St & 2 Ave,40.73047309,-73.98672378,383,Greenwich Ave & Charles St,40.735238,-74.000271,15104,Subscriber,1952,Jan-19
436,50:39.3,57:56.2,497,E 17 St & Broadway,40.73704984,-73.99009296,466,W 25 St & 6 Ave,40.74395411,-73.99144871,26364,Subscriber,1953,Jan-19
416,50:46.9,57:43.3,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3096,Union Ave & N 12 St,40.71924,-73.95242,18571,Subscriber,1956,Jan-19
657,50:41.1,01:38.6,3284,E 88 St & Park Ave,40.7814107,-73.95595908,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,33799,Subscriber,1975,Jan-19
329,50:41.0,56:10.7,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3232,Bond St & Fulton St,40.68962189,-73.98304269,29392,Subscriber,1986,Jan-19
365,50:40.8,56:45.8,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,20097,Subscriber,1991,Jan-19
272,50:40.2,55:12.8,3555,28 St & 41 Ave,40.751047,-73.93797,3615,44 Dr & 21 St,40.748,-73.9460927,26576,Subscriber,1988,Jan-19
616,50:41.0,00:57.0,536,1 Ave & E 30 St,40.74144387,-73.97536082,325,E 19 St & 3 Ave,40.73624527,-73.98473765,28768,Subscriber,1987,Jan-19
576,50:41.4,00:18.2,479,9 Ave & W 45 St,40.76019252,-73.9912551,498,Broadway & W 32 St,40.74854862,-73.98808416,24737,Subscriber,1956,Jan-19
1376,50:45.9,13:42.2,3709,W 15 St & 6 Ave,40.73804614,-73.99642959,229,Great Jones St,40.72743423,-73.99379025,35321,Subscriber,1957,Jan-19
699,50:46.4,02:26.3,3136,5 Ave & E 63 St,40.766368,-73.971518,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,32139,Subscriber,1995,Jan-19
234,50:52.5,54:47.1,239,Willoughby St & Fleet St,40.69196566,-73.9813018,310,State St & Smith St,40.68926942,-73.98912867,30614,Subscriber,1986,Jan-19
253,50:46.0,54:59.2,3555,28 St & 41 Ave,40.751047,-73.93797,3615,44 Dr & 21 St,40.748,-73.9460927,35244,Subscriber,1990,Jan-19
227,50:48.3,54:35.3,478,11 Ave & W 41 St,40.76030096,-73.99884222,529,W 42 St & 8 Ave,40.7575699,-73.99098507,30492,Subscriber,1980,Jan-19
771,50:45.5,03:36.8,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,29767,Customer,1960,Jan-19
185,50:46.2,53:51.4,3656,E 2 St & Avenue A,40.72307749,-73.98583621,432,E 7 St & Avenue A,40.72621788,-73.98379855,33959,Subscriber,1991,Jan-19
670,50:49.6,02:00.5,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,3350,W 100 St & Broadway,40.7973721,-73.97041192,20252,Subscriber,1974,Jan-19
574,50:54.0,00:28.9,505,6 Ave & W 33 St,40.74901271,-73.98848395,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,31345,Subscriber,1958,Jan-19
464,50:56.9,58:40.9,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3096,Union Ave & N 12 St,40.71924,-73.95242,18524,Subscriber,1954,Jan-19
81,51:03.1,52:24.6,388,W 26 St & 10 Ave,40.74971775,-74.00295035,458,11 Ave & W 27 St,40.751396,-74.005226,21546,Subscriber,1985,Jan-19
885,50:58.8,05:44.7,212,W 16 St & The High Line,40.74334935,-74.00681753,412,Forsyth St & Canal St,40.7158155,-73.99422366,34765,Subscriber,1994,Jan-19
791,51:01.3,04:12.4,514,12 Ave & W 40 St,40.76087502,-74.00277668,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,30254,Subscriber,1985,Jan-19
802,51:01.8,04:24.3,514,12 Ave & W 40 St,40.76087502,-74.00277668,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,20239,Subscriber,1990,Jan-19
508,51:03.6,59:32.1,499,Broadway & W 60 St,40.76915505,-73.98191841,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,21423,Subscriber,1973,Jan-19
88,51:02.4,52:30.7,3674,Jay St & York St,40.70140317,-73.9867267,2000,Front St & Washington St,40.70255088,-73.98940236,16250,Subscriber,1987,Jan-19
375,51:03.7,57:19.1,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,508,W 46 St & 11 Ave,40.76341379,-73.99667444,27586,Subscriber,1980,Jan-19
439,51:06.4,58:26.0,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,312,Allen St & Stanton St,40.722055,-73.989111,20349,Subscriber,1975,Jan-19
480,51:07.8,59:08.6,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,499,Broadway & W 60 St,40.76915505,-73.98191841,25532,Subscriber,1965,Jan-19
244,51:08.2,55:12.5,127,Barrow St & Hudson St,40.73172428,-74.00674436,3684,W 12 St & W 4 St,40.73756121,-74.00398269,34916,Subscriber,1953,Jan-19
269,51:09.2,55:38.5,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3430,Richardson St & N Henry St,40.71907891,-73.9422369,17225,Subscriber,1988,Jan-19
405,51:09.4,57:54.4,518,E 39 St & 2 Ave,40.74780373,-73.9734419,325,E 19 St & 3 Ave,40.73624527,-73.98473765,29786,Subscriber,1981,Jan-19
638,51:18.6,01:56.9,519,Pershing Square North,40.751873,-73.977706,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,14700,Subscriber,1969,Jan-19
327,51:14.5,56:42.3,3489,Gold St & Frankfort St,40.71069995,-74.00354147,2009,Catherine St & Monroe St,40.71117444,-73.99682619,33990,Subscriber,1953,Jan-19
1214,51:20.0,11:34.9,3674,Jay St & York St,40.70140317,-73.9867267,504,1 Ave & E 16 St,40.73221853,-73.98165557,27199,Subscriber,1981,Jan-19
347,51:14.0,57:01.5,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,3143,5 Ave & E 78 St,40.77632142,-73.96427393,34129,Subscriber,1991,Jan-19
273,51:20.0,55:53.9,454,E 51 St & 1 Ave,40.75455731,-73.96592976,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,33623,Subscriber,1966,Jan-19
1187,51:18.6,11:06.4,3368,5 Ave & 3 St,40.6728155,-73.98352355,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,34073,Subscriber,1969,Jan-19
440,51:27.0,58:47.8,295,Pike St & E Broadway,40.71406667,-73.99293911,326,E 11 St & 1 Ave,40.72953837,-73.98426726,35088,Subscriber,1996,Jan-19
536,51:22.7,00:19.7,3474,6 Ave & Spring St,40.7252557,-74.00412083,361,Allen St & Hester St,40.71605866,-73.99190759,26930,Subscriber,1993,Jan-19
1184,51:35.6,11:19.9,394,E 9 St & Avenue C,40.72521311,-73.97768752,533,Broadway & W 38 St,40.75299641,-73.98721619,29994,Subscriber,1983,Jan-19
1322,51:22.8,13:25.6,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,334,W 20 St & 7 Ave,40.74238787,-73.99726235,35058,Customer,1969,Jan-19
1412,51:24.7,14:57.4,525,W 34 St & 11 Ave,40.75594159,-74.0021163,426,West St & Chambers St,40.71754834,-74.01322069,28248,Customer,1969,Jan-19
921,51:22.9,06:44.4,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,3412,Pacific St & Nevins St,40.6853761,-73.98302136,33000,Subscriber,1958,Jan-19
681,51:24.2,02:46.1,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,32304,Subscriber,1981,Jan-19
332,51:31.1,57:03.3,301,E 2 St & Avenue B,40.72217444,-73.98368779,3711,E 13 St & Avenue A,40.72966729,-73.98067966,25652,Subscriber,1992,Jan-19
398,51:31.5,58:10.4,228,E 48 St & 3 Ave,40.7546011,-73.97187886,3134,3 Ave & E 62 St,40.76312584,-73.96526895,34667,Subscriber,1980,Jan-19
362,51:29.3,57:32.0,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,18065,Subscriber,1963,Jan-19
2325,51:27.1,30:12.5,317,E 6 St & Avenue B,40.72453734,-73.98185424,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,34960,Subscriber,1969,Jan-19
326,51:28.2,56:54.9,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,18149,Subscriber,1987,Jan-19
414,51:42.6,58:37.2,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3674,Jay St & York St,40.70140317,-73.9867267,32928,Subscriber,1981,Jan-19
680,51:30.2,02:50.8,491,E 24 St & Park Ave S,40.74096374,-73.98602213,459,W 20 St & 11 Ave,40.746745,-74.007756,31399,Subscriber,1967,Jan-19
